date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:23:40	31503/31503	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:40%20GMT	http://www.monjavascript.net/gencss.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/gencss.html	(from http://www.monjavascript.net/somform.php)
16:23:41	23438/23438	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:41%20GMT	http://www.monjavascript.net/rollov_3.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/rollov_3.html	(from http://www.monjavascript.net/somimages.php)
16:23:41	22128/22128	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:40%20GMT	http://www.monjavascript.net/rollover.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/rollover.html	(from http://www.monjavascript.net/somimages.php)
16:23:42	20218/20218	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:42%20GMT	http://www.monjavascript.net/imagsouris.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/imagsouris.html	(from http://www.monjavascript.net/somimages.php)
16:23:42	18784/18784	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:42%20GMT	http://www.monjavascript.net/precharg.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/precharg.html	(from http://www.monjavascript.net/somimages.php)
16:23:43	23542/23542	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:43%20GMT	http://www.monjavascript.net/rollov_3bis.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/rollov_3bis.html	(from http://www.monjavascript.net/somimages.php)
16:23:43	21077/21077	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:43%20GMT	http://www.monjavascript.net/rollauto.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/rollauto.html	(from http://www.monjavascript.net/somimages.php)
16:23:44	23901/23901	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:44%20GMT	http://www.monjavascript.net/visionn_im.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/visionn_im.html	(from http://www.monjavascript.net/somimages.php)
16:23:44	21255/21255	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:44%20GMT	http://www.monjavascript.net/imagefix.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/imagefix.html	(from http://www.monjavascript.net/somimages.php)
16:23:45	19344/19344	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:45%20GMT	http://www.monjavascript.net/imag_plus.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/imag_plus.html	(from http://www.monjavascript.net/somimages.php)
16:23:45	21610/21610	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:45%20GMT	http://www.monjavascript.net/imag_plus2.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/imag_plus2.html	(from http://www.monjavascript.net/somimages.php)
16:23:46	28917/28917	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:46%20GMT	http://www.monjavascript.net/imag_zoom2.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/imag_zoom2.html	(from http://www.monjavascript.net/somimages.php)
16:23:46	24545/24545	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:46%20GMT	http://www.monjavascript.net/imagsouris1.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/imagsouris1.html	(from http://www.monjavascript.net/somimages.php)
16:23:47	21600/21600	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:47%20GMT	http://www.monjavascript.net/imagsouris2.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/imagsouris2.html	(from http://www.monjavascript.net/somimages.php)
16:23:48	25160/25160	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:47%20GMT	http://www.monjavascript.net/menufix.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/menufix.html	(from http://www.monjavascript.net/sommenus.php)
16:23:48	24586/24586	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:48%20GMT	http://www.monjavascript.net/menuht.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/menuht.html	(from http://www.monjavascript.net/sommenus.php)
16:23:49	21011/21011	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:48%20GMT	http://www.monjavascript.net/datebis.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/datebis.html	(from http://www.monjavascript.net/sompratique.php)
16:23:49	16611/16611	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:49%20GMT	http://www.monjavascript.net/redirect.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/redirect.html	(from http://www.monjavascript.net/sompratique.php)
16:23:50	15827/15827	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:50%20GMT	http://www.monjavascript.net/redirects.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/redirects.html	(from http://www.monjavascript.net/sompratique.php)
16:23:51	26382/26382	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:50%20GMT	http://www.monjavascript.net/redirmois.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/redirmois.html	(from http://www.monjavascript.net/sompratique.php)
16:23:51	22333/22333	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:51%20GMT	http://www.monjavascript.net/homepage.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/homepage.html	(from http://www.monjavascript.net/sompratique.php)
16:23:52	18665/18665	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:52%20GMT	http://www.monjavascript.net/noclic.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/noclic.html	(from http://www.monjavascript.net/sompratique.php)
16:23:52	16309/16309	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:52%20GMT	http://www.monjavascript.net/noclic2.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/noclic2.html	(from http://www.monjavascript.net/sompratique.php)
16:23:53	21421/21421	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:53%20GMT	http://www.monjavascript.net/popup.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/popup.html	(from http://www.monjavascript.net/sompopup.php)
16:23:53	22335/22335	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:53%20GMT	http://www.monjavascript.net/fencent.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/fencent.html	(from http://www.monjavascript.net/sompopup.php)
16:23:54	20939/20939	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:54%20GMT	http://www.monjavascript.net/fendroit.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/fendroit.html	(from http://www.monjavascript.net/sompopup.php)
16:23:54	18144/18144	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:54%20GMT	http://www.monjavascript.net/fenferm.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/fenferm.html	(from http://www.monjavascript.net/sompopup.php)
16:23:55	18114/18114	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:55%20GMT	http://www.monjavascript.net/ouvretard.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/ouvretard.html	(from http://www.monjavascript.net/sompopup.php)
16:23:55	22952/22952	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:55%20GMT	http://www.monjavascript.net/fermfen.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/fermfen.html	(from http://www.monjavascript.net/sompopup.php)
16:23:56	21704/21704	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:56%20GMT	http://www.monjavascript.net/nopopup.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/nopopup.html	(from http://www.monjavascript.net/sompopup.php)
16:23:57	23015/23015	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:56%20GMT	http://www.monjavascript.net/nopopup2.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/nopopup2.html	(from http://www.monjavascript.net/sompopup.php)
16:23:57	16707/16707	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:57%20GMT	http://www.monjavascript.net/fen_ferm.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/fen_ferm.html	(from http://www.monjavascript.net/sompopup.php)
16:23:58	21095/21095	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:57%20GMT	http://www.monjavascript.net/popupmove.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/popupmove.html	(from http://www.monjavascript.net/sompopup.php)
16:23:58	18854/18854	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:58%20GMT	http://www.monjavascript.net/al-bhede.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/al-bhede.html	(from http://www.monjavascript.net/somdivers.php)
16:23:59	20381/20381	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:23:58%20GMT	http://www.monjavascript.net/convert.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/convert.html	(from http://www.monjavascript.net/somdivers.php)
16:23:59	223/223	---M--	302	error ('Found')	text/html	date:Mon,%2010%20Aug%202015%2020:23:59%20GMT	http://www.monjavascript.net/cours_jjs/im/header_tile.gif	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/cours_jjs/im/header_tile.85.delayed	(from http://www.monjavascript.net/cours_jjs/index.php)
16:23:59	223/223	---M--	302	error ('Found')	text/html	date:Mon,%2010%20Aug%202015%2020:23:59%20GMT	http://www.monjavascript.net/cours_jjs/FFFFFF	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/cours_jjs/FFFFFF.86.delayed	(from http://www.monjavascript.net/cours_jjs/index.php)
16:24:00	223/223	---M--	302	error ('Found')	text/html	date:Mon,%2010%20Aug%202015%2020:24:00%20GMT	http://www.monjavascript.net/cours_jjs/contact.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/cours_jjs/contact.87.delayed	(from http://www.monjavascript.net/cours_jjs/index.php)
16:24:00	30049/30049	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:24:00%20GMT	http://www.monjavascript.net/cours_jjs/js01intro.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/cours_jjs/js01intro.html	(from http://www.monjavascript.net/cours_jjs/index.php)
16:24:01	22902/22902	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:24:01%20GMT	http://www.monjavascript.net/cours_jjs/js02implant.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/cours_jjs/js02implant.html	(from http://www.monjavascript.net/cours_jjs/index.php)
16:24:02	44068/44068	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:24:02%20GMT	http://www.monjavascript.net/cours_jjs/js03var.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/cours_jjs/js03var.html	(from http://www.monjavascript.net/cours_jjs/index.php)
16:24:02	27472/27472	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:24:02%20GMT	http://www.monjavascript.net/cours_jjs/js04tab.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/cours_jjs/js04tab.html	(from http://www.monjavascript.net/cours_jjs/index.php)
16:24:03	26039/26039	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:24:03%20GMT	http://www.monjavascript.net/cours_jjs/js05char.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/cours_jjs/js05char.html	(from http://www.monjavascript.net/cours_jjs/index.php)
16:24:03	41599/41599	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:24:03%20GMT	http://www.monjavascript.net/cours_jjs/js06even.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/cours_jjs/js06even.html	(from http://www.monjavascript.net/cours_jjs/index.php)
16:24:04	45441/45441	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:24:04%20GMT	http://www.monjavascript.net/cours_jjs/js07oper.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/cours_jjs/js07oper.html	(from http://www.monjavascript.net/cours_jjs/index.php)
16:24:04	35035/35035	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:24:04%20GMT	http://www.monjavascript.net/cours_jjs/js08cond.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/cours_jjs/js08cond.html	(from http://www.monjavascript.net/cours_jjs/index.php)
16:24:05	34824/34824	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:24:05%20GMT	http://www.monjavascript.net/cours_jjs/js09fonc.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/cours_jjs/js09fonc.html	(from http://www.monjavascript.net/cours_jjs/index.php)
16:24:06	25555/25555	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:24:05%20GMT	http://www.monjavascript.net/cours_jjs/js10meth.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/cours_jjs/js10meth.html	(from http://www.monjavascript.net/cours_jjs/index.php)
16:24:06	27289/27289	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:24:06%20GMT	http://www.monjavascript.net/cours_jjs/js11dial.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/cours_jjs/js11dial.html	(from http://www.monjavascript.net/cours_jjs/index.php)
16:24:07	26271/26271	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:24:06%20GMT	http://www.monjavascript.net/cours_jjs/js12objet.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/cours_jjs/js12objet.html	(from http://www.monjavascript.net/cours_jjs/index.php)
16:24:07	25369/25369	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:24:07%20GMT	http://www.monjavascript.net/cours_jjs/js13noyau.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/cours_jjs/js13noyau.html	(from http://www.monjavascript.net/cours_jjs/index.php)
16:24:08	23822/23822	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:24:08%20GMT	http://www.monjavascript.net/cours_jjs/js14array.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/cours_jjs/js14array.html	(from http://www.monjavascript.net/cours_jjs/index.php)
16:24:08	21677/21677	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:24:08%20GMT	http://www.monjavascript.net/cours_jjs/js15boolean.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/cours_jjs/js15boolean.html	(from http://www.monjavascript.net/cours_jjs/index.php)
16:24:09	34594/34594	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:24:09%20GMT	http://www.monjavascript.net/cours_jjs/js16date.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/cours_jjs/js16date.html	(from http://www.monjavascript.net/cours_jjs/index.php)
16:24:09	30200/30200	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:24:09%20GMT	http://www.monjavascript.net/cours_jjs/js17math.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/cours_jjs/js17math.html	(from http://www.monjavascript.net/cours_jjs/index.php)
16:24:10	39759/39759	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:24:10%20GMT	http://www.monjavascript.net/cours_jjs/js18regexp.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/cours_jjs/js18regexp.html	(from http://www.monjavascript.net/cours_jjs/index.php)
16:24:10	36899/36899	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:24:10%20GMT	http://www.monjavascript.net/cours_jjs/js19string.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/cours_jjs/js19string.html	(from http://www.monjavascript.net/cours_jjs/index.php)
16:24:11	28933/28933	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:24:11%20GMT	http://www.monjavascript.net/cours_jjs/js20objets.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/cours_jjs/js20objets.html	(from http://www.monjavascript.net/cours_jjs/index.php)
16:24:11	31352/31352	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:24:11%20GMT	http://www.monjavascript.net/cours_jjs/js21window.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/cours_jjs/js21window.html	(from http://www.monjavascript.net/cours_jjs/index.php)
16:24:12	32521/32521	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:24:12%20GMT	http://www.monjavascript.net/cours_jjs/js22navig.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/cours_jjs/js22navig.html	(from http://www.monjavascript.net/cours_jjs/index.php)
16:24:12	21520/21520	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:24:12%20GMT	http://www.monjavascript.net/cours_jjs/js23history.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/cours_jjs/js23history.html	(from http://www.monjavascript.net/cours_jjs/index.php)
16:24:13	0/-1	---M--	302	error ('')			http://www.monjavascript.net/cours_jjs/FFFFFF	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/cours_jjs/FFFFFF.9f.delayed	(from http://www.monjavascript.net/cours_jjs/index.php)
16:24:13	1567/1567	---M--	200	added ('OK')	image/gif	etag:%229bd8bbb-61f-4bff77266a700%22	http://www.monjavascript.net/cours_jjs/images/flchd.gif	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/cours_jjs/images/flchd.gif	(from http://www.monjavascript.net/cours_jjs/index.php)
16:24:13	0/-1	---M--	302	error ('')			http://www.monjavascript.net/cours_jjs/FFFFFF	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/cours_jjs/FFFFFF.a1.delayed	(from http://www.monjavascript.net/cours_jjs/index.php)
16:24:14	223/223	---M--	302	error ('Found')	text/html	date:Mon,%2010%20Aug%202015%2020:24:14%20GMT	http://www.monjavascript.net/li/im/header_tile.gif	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/li/im/header_tile.a2.delayed	(from http://www.monjavascript.net/li/lissage.php)
16:24:14	223/223	---M--	302	error ('Found')	text/html	date:Mon,%2010%20Aug%202015%2020:24:14%20GMT	http://www.monjavascript.net/li/FFFFFF	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/li/FFFFFF.a3.delayed	(from http://www.monjavascript.net/li/lissage.php)
16:24:14	223/223	---M--	302	error ('Found')	text/html	date:Mon,%2010%20Aug%202015%2020:24:14%20GMT	http://www.monjavascript.net/li/contact.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/li/contact.a4.delayed	(from http://www.monjavascript.net/li/lissage.php)
16:24:14	0/-1	---M--	302	error ('')			http://www.monjavascript.net/li/FFFFFF	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/li/FFFFFF.a5.delayed	(from http://www.monjavascript.net/li/lissage.php)
16:24:14	0/-1	---M--	302	error ('')			http://www.monjavascript.net/li/FFFFFF	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/li/FFFFFF.a6.delayed	(from http://www.monjavascript.net/li/lissage.php)
16:24:14	0/-1	---M--	302	error ('')			http://www.monjavascript.net/li/im/header_tile.gif	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/li/im/header_tile.a7.delayed	(from http://www.monjavascript.net/li/ta.php)
16:24:14	0/-1	---M--	302	error ('')			http://www.monjavascript.net/li/FFFFFF	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/li/FFFFFF.a8.delayed	(from http://www.monjavascript.net/li/ta.php)
16:24:14	0/-1	---M--	302	error ('')			http://www.monjavascript.net/li/contact.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/li/contact.a9.delayed	(from http://www.monjavascript.net/li/ta.php)
16:24:14	0/-1	---M--	302	error ('')			http://www.monjavascript.net/li/FFFFFF	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/li/FFFFFF.aa.delayed	(from http://www.monjavascript.net/li/ta.php)
16:24:14	0/-1	---M--	302	error ('')			http://www.monjavascript.net/li/FFFFFF	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/li/FFFFFF.ab.delayed	(from http://www.monjavascript.net/li/ta.php)
16:24:15	6537/6537	---M-Z	200	added ('OK')	text/html	etag:%228d60815-1989-4bfad001d24c0%22	http://www.monjavascript.net/moteurcode.htm	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/moteurcode.html	(from http://www.monjavascript.net/moteur.php)
16:24:15	4743/4743	---M-Z	200	added ('OK')	text/html	etag:%228d60816-1287-4bfad002c6700%22	http://www.monjavascript.net/moteurcode1.htm	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/moteurcode1.html	(from http://www.monjavascript.net/moteur.php)
16:24:16	3755/3755	---M-Z	200	added ('OK')	text/html	etag:%228d60817-eab-4bfad004aeb80%22	http://www.monjavascript.net/moteurcode2.htm	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/moteurcode2.html	(from http://www.monjavascript.net/moteur.php)
16:24:17	15776/15776	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:24:16%20GMT	http://www.monjavascript.net/recheche.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/recheche.html	(from http://www.monjavascript.net/acmoteu.php)
16:24:17	62/62	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202015%2020:24:17%20GMT	http://www.alltheweb.com/g/atwlogo_small.gif	C:/My%20Web%20Sites/javaScript/www.alltheweb.com/g/atwlogo_small.b0.delayed	(from http://www.monjavascript.net/acmoteu.php)
16:24:17	606/606	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Aug%202015%2020:24:17%20GMT	http://search.yahoo.com/g/atwlogo_small.gif	C:/My%20Web%20Sites/javaScript/search.yahoo.com/g/atwlogo_small.b1.delayed	(from http://www.monjavascript.net/acmoteu.php)
16:24:18	2172/2172	---M--	200	added ('OK')	application/x-javascript	etag:%229b78716-87c-4bfacefe6c0c0%22	http://www.monjavascript.net/java/textdefil_ho2.js	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/java/textdefil_ho2.js	(from http://www.monjavascript.net/textdefil_ho_2.php)
16:24:18	2140/2140	---M--	200	added ('OK')	application/x-javascript	etag:%229b78715-85c-4bfacefc83c40%22	http://www.monjavascript.net/java/textdefil_ho1.js	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/java/textdefil_ho1.js	(from http://www.monjavascript.net/textdefil_ho_1.php)
16:24:19	14066/14066	---M--	200	added ('OK')	image/gif	etag:%229b703c0-36f2-4c07868e095c0%22	http://www.monjavascript.net/im/468x60.gif	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/im/468x60.gif	(from http://www.monjavascript.net/fairelien.php)
16:24:20	4236/4236	---M--	200	added ('OK')	image/gif	etag:%229b703c2-108c-4c07922f68640%22	http://www.monjavascript.net/im/88x31.gif	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/im/88x31.gif	(from http://www.monjavascript.net/fairelien.php)
16:24:21	10908/10908	---M--	200	added ('OK')	image/gif	etag:%229b703d9-2a9c-4bface6e6ad00%22	http://www.monjavascript.net/im/imag1.gif	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/im/imag1.gif	(from http://www.monjavascript.net/imag_zoom.php)
16:24:21	17148/17148	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:24:21%20GMT	http://www.monjavascript.net/creatsite.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/creatsite.html	(from http://www.monjavascript.net/ban_menu.php)
16:24:22	2811/2811	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202015%2020:24:22%20GMT	http://www.monjavascript.net/memory/memory.php	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/memory/memory.html	(from http://www.monjavascript.net/memory.php)
16:24:22	358/358	---M--	200	added ('OK')	image/gif	etag:%229b9a5e2-166-4bfacfcb76480%22	http://www.monjavascript.net/memory/jimag0.gif	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/memory/jimag0.gif	(from http://www.monjavascript.net/memory.php)
16:24:23	549/549	---M--	200	added ('OK')	image/gif	etag:%229b9a5e4-225-4bfacfcd5e900%22	http://www.monjavascript.net/memory/jimag1.gif	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/memory/jimag1.gif	(from http://www.monjavascript.net/memory.php)
16:24:23	180/180	---M--	200	added ('OK')	image/gif	etag:%229b9a5e3-b4-4bfacfcc6a6c0%22	http://www.monjavascript.net/memory/jimag00.gif	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/memory/jimag00.gif	(from http://www.monjavascript.net/memory.php)
16:24:23	451/451	---M--	200	added ('OK')	image/gif	etag:%229b9a5e6-1c3-4bfacfce52b40%22	http://www.monjavascript.net/memory/jimag2.gif	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/memory/jimag2.gif	(from http://www.monjavascript.net/memory.php)
16:24:24	431/431	---M--	200	added ('OK')	image/gif	etag:%229b9a5e7-1af-4bfacfcf46d80%22	http://www.monjavascript.net/memory/jimag3.gif	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/memory/jimag3.gif	(from http://www.monjavascript.net/memory.php)
16:24:24	390/390	---M--	200	added ('OK')	image/gif	etag:%229b9a5e8-186-4bfacfd03afc0%22	http://www.monjavascript.net/memory/jimag4.gif	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/memory/jimag4.gif	(from http://www.monjavascript.net/memory.php)
16:24:25	429/429	---M--	200	added ('OK')	image/gif	etag:%229b9a5e9-1ad-4bfacfd223440%22	http://www.monjavascript.net/memory/jimag5.gif	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/memory/jimag5.gif	(from http://www.monjavascript.net/memory.php)
16:24:25	459/459	---M--	200	added ('OK')	image/gif	etag:%229b9a5ea-1cb-4bfacfd317680%22	http://www.monjavascript.net/memory/jimag6.gif	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/memory/jimag6.gif	(from http://www.monjavascript.net/memory.php)
16:24:25	8709/8709	---M--	200	added ('OK')	image/gif	etag:%229b9a5e1-2205-4bfacfcb76480%22	http://www.monjavascript.net/memory/gagne.gif	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/memory/gagne.gif	(from http://www.monjavascript.net/memory.php)
16:24:26	223/223	---M--	302	error ('Found')	text/html	date:Mon,%2010%20Aug%202015%2020:24:26%20GMT	http://www.monjavascript.net/imaga.gif	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/imaga.c2.delayed	(from http://www.monjavascript.net/visionn.php)
16:24:26	387/387	---M-Z	200	added ('OK')	text/html	etag:%229b703e0-183-4bface8365e80%22	http://www.monjavascript.net/im/	C:/My%20Web%20Sites/javaScript/www.monjavascript.net/im/index.html	(from http://www.monjavascript.net/visionn.php)
